1,100,0.954,0.9455
2,100,0.954,0.95
3,100,0.954,0.954
4,100,0.954,0.946
5,100,0.954,0.9465
6,100,0.954,0.9525
7,100,0.954,0.9355
8,100,0.954,0.9555
9,100,0.954,0.949
10,100,0.954,0.9555
11,100,0.954,0.949
12,100,0.954,0.9515
13,100,0.954,0.951
14,100,0.954,0.948
15,100,0.954,0.95
16,100,0.954,0.953
17,100,0.954,0.952
18,100,0.954,0.953
19,100,0.954,0.9515
20,100,0.954,0.9525
21,100,0.954,0.9365
22,100,0.954,0.953
23,100,0.954,0.945
24,100,0.954,0.949
25,100,0.954,0.949
26,100,0.954,0.9455
27,100,0.954,0.952
28,100,0.954,0.9545
29,100,0.954,0.952
30,100,0.954,0.9525
31,100,0.954,0.9545
32,100,0.954,0.95
33,100,0.954,0.953
34,100,0.954,0.9465
35,100,0.954,0.954
36,100,0.954,0.951
37,100,0.954,0.951
38,100,0.954,0.9435
39,100,0.954,0.9515
40,100,0.954,0.9505
