1,1,0.897,0.781
2,1,0.897,0.8411
3,1,0.897,0.8461
4,1,0.897,0.8048
5,1,0.897,0.8529
6,1,0.897,0.6832
7,1,0.897,0.8638
8,1,0.897,0.8641
9,1,0.897,0.713
10,1,0.897,0.7355
11,1,0.897,0.831
12,1,0.897,0.6284
13,1,0.897,0.8782
14,1,0.897,0.8771
15,1,0.897,0.8015
16,1,0.897,0.7676
17,1,0.897,0.8819
18,1,0.897,0.8243
19,1,0.897,0.882
20,1,0.897,0.8731
21,1,0.897,0.8758
22,1,0.897,0.6383
23,1,0.897,0.8772
24,1,0.897,0.4266
25,1,0.897,0.8832
26,1,0.897,0.8788
27,1,0.897,0.8891
28,1,0.897,0.8821
29,1,0.897,0.8765
30,1,0.897,0.8494
31,1,0.897,0.8892
32,1,0.897,0.886
33,1,0.897,0.8892
34,1,0.897,0.7714
35,1,0.897,0.8878
36,1,0.897,0.6581
37,1,0.897,0.8893
38,1,0.897,0.4939
39,1,0.897,0.8853
40,1,0.897,0.8432
