-0.5589681859101153
-0.6700061332513177
-0.6082152704926744
-0.6320523505779653
-0.6164241639836209
-0.7283750748034978
-0.6595905450328489
-0.6114248948373763
-0.6935414386243328
-0.62933271739209
-0.6808933062845924
-0.6952831506010638
-0.6575127043844239
-0.6523950028489658
-0.6952175032163027
-0.6474469531510194
-0.6696507019559009
-0.6129613962451946
-0.6413319748053411
-0.6956548352619981
