1,1,0.897,0.8933
2,1,0.897,0.8885
3,1,0.897,0.892
4,1,0.897,0.8922
5,1,0.897,0.8897
6,1,0.897,0.8943
7,1,0.897,0.891
8,1,0.897,0.8918
9,1,0.897,0.8916
10,1,0.897,0.8932
11,1,0.897,0.8951
12,1,0.897,0.512
13,1,0.897,0.8876
14,1,0.897,0.8907
15,1,0.897,0.803
16,1,0.897,0.8668
17,1,0.897,0.8902
18,1,0.897,0.892
19,1,0.897,0.8925
20,1,0.897,0.8936
