1,100,0.897,0.8177
2,100,0.897,0.8394
3,100,0.897,0.8347
4,100,0.897,0.8532
5,100,0.897,0.857
6,100,0.897,0.8629
7,100,0.897,0.8642
8,100,0.897,0.8471
9,100,0.897,0.8679
10,100,0.897,0.8703
11,100,0.897,0.8672
12,100,0.897,0.875
13,100,0.897,0.8755
14,100,0.897,0.8734
15,100,0.897,0.8771
16,100,0.897,0.8797
17,100,0.897,0.8768
18,100,0.897,0.8802
19,100,0.897,0.884
20,100,0.897,0.8837
21,100,0.897,0.8837
22,100,0.897,0.8813
23,100,0.897,0.8855
24,100,0.897,0.8802
25,100,0.897,0.8851
26,100,0.897,0.887
27,100,0.897,0.8823
28,100,0.897,0.877
29,100,0.897,0.8831
30,100,0.897,0.8876
31,100,0.897,0.8926
32,100,0.897,0.886
33,100,0.897,0.8845
34,100,0.897,0.8865
35,100,0.897,0.8935
36,100,0.897,0.8887
37,100,0.897,0.8923
38,100,0.897,0.8927
39,100,0.897,0.8893
40,100,0.897,0.8913
