1,100,0.954,0.9445
2,100,0.954,0.9465
3,100,0.954,0.9525
4,100,0.954,0.943
5,100,0.954,0.9425
6,100,0.954,0.9515
7,100,0.954,0.937
8,100,0.954,0.952
9,100,0.954,0.952
10,100,0.954,0.952
11,100,0.954,0.9495
12,100,0.954,0.953
13,100,0.954,0.9485
14,100,0.954,0.9515
15,100,0.954,0.952
16,100,0.954,0.9525
17,100,0.954,0.9495
18,100,0.954,0.953
19,100,0.954,0.946
20,100,0.954,0.949
21,100,0.954,0.951
22,100,0.954,0.9505
23,100,0.954,0.9515
24,100,0.954,0.9475
25,100,0.954,0.946
26,100,0.954,0.9425
27,100,0.954,0.9525
28,100,0.954,0.952
29,100,0.954,0.952
30,100,0.954,0.952
31,100,0.954,0.95
32,100,0.954,0.951
33,100,0.954,0.947
34,100,0.954,0.944
35,100,0.954,0.9505
36,100,0.954,0.949
37,100,0.954,0.9505
38,100,0.954,0.94
39,100,0.954,0.9515
40,100,0.954,0.951
