1,1,0.897,0.7815
2,1,0.897,0.8408
3,1,0.897,0.845
4,1,0.897,0.8081
5,1,0.897,0.8532
6,1,0.897,0.6794
7,1,0.897,0.8639
8,1,0.897,0.8649
9,1,0.897,0.7096
10,1,0.897,0.7236
11,1,0.897,0.8344
12,1,0.897,0.6304
13,1,0.897,0.8771
14,1,0.897,0.878
15,1,0.897,0.7836
16,1,0.897,0.7692
17,1,0.897,0.881
18,1,0.897,0.8269
19,1,0.897,0.8809
20,1,0.897,0.874
21,1,0.897,0.8776
22,1,0.897,0.6728
23,1,0.897,0.8766
24,1,0.897,0.3754
25,1,0.897,0.8817
26,1,0.897,0.875
27,1,0.897,0.8879
28,1,0.897,0.8808
29,1,0.897,0.8689
30,1,0.897,0.8536
31,1,0.897,0.8861
32,1,0.897,0.8859
33,1,0.897,0.8888
34,1,0.897,0.741
35,1,0.897,0.8873
36,1,0.897,0.6603
37,1,0.897,0.8875
38,1,0.897,0.4647
39,1,0.897,0.8839
40,1,0.897,0.8393
