1,1,0.897,0.7812
2,1,0.897,0.8406
3,1,0.897,0.8452
4,1,0.897,0.806
5,1,0.897,0.8527
6,1,0.897,0.6724
7,1,0.897,0.8635
8,1,0.897,0.8649
9,1,0.897,0.7058
10,1,0.897,0.7507
11,1,0.897,0.8326
12,1,0.897,0.6327
13,1,0.897,0.8777
14,1,0.897,0.8776
15,1,0.897,0.7894
16,1,0.897,0.7733
17,1,0.897,0.8815
18,1,0.897,0.8286
19,1,0.897,0.8821
20,1,0.897,0.8736
21,1,0.897,0.8765
22,1,0.897,0.637
23,1,0.897,0.8761
24,1,0.897,0.56
25,1,0.897,0.883
26,1,0.897,0.8788
27,1,0.897,0.8885
28,1,0.897,0.8822
29,1,0.897,0.879
30,1,0.897,0.8488
31,1,0.897,0.8883
32,1,0.897,0.8866
33,1,0.897,0.8874
34,1,0.897,0.7375
35,1,0.897,0.8869
36,1,0.897,0.5736
37,1,0.897,0.889
38,1,0.897,0.4913
39,1,0.897,0.887
40,1,0.897,0.841
