2.7634556430222137,6.812766935305479
2.408863251452683,6.095515823148614
2.2926432195450057,5.6122916940133925
2.0761342165519423,5.358128550047928
2.027996712886475,4.928794313349336
1.9151193926294772,4.893561526320794
1.8552792579121058,4.55151260707319
1.7669334511204016,4.455999514961868
1.7353932697482253,4.27877014175312
1.6565691836508372,4.111492847056149
1.6161024640472637,4.006482126850233
1.5564211563655037,4.022059201511086
1.5808211881112382,3.85758603705106
1.4821989735603591,3.751207616649164
1.4888589558408023,3.685012824489828
1.4273139581987275,3.6033155459327957
1.4285756451826892,3.5047718922662567
1.394010133025544,3.5169578248310165
1.3577365321685944,3.4188143961015958
1.352528914705016,3.3193488482332723
1.3467273348105793,3.395911596874587
1.3442958984731643,3.3565449562837633
1.297063242374211,3.247547326024294
1.2861717427460344,3.2158883546503936
1.2537308757217274,3.1498943907314243
1.283994342635753,3.1549533450436016
1.2555351950870561,3.109546773742036
1.1859417692113852,3.0442428161960224
1.2483736696870729,3.1052545491929995
1.2262182977457046,3.051662883198822
1.2459215935481462,3.1546076272944443
1.2102677599952605,2.985898299993708
1.160551989615815,2.9297635571332115
1.1541506589847377,2.9690405089706706
1.236240206371584,2.942027100033974
1.171365126758622,2.860529825324007
1.1421282648698134,2.9183745232802614
1.133295264445996,2.8684321122671164
1.1275566576712017,2.807943630493309
1.1527142244548096,2.8438797658915305
