0.19706839792644767,20.72842343164663
0.07402191497508533,7.640805641557968
0.035606484368109634,3.6019471703187103
0.02479580791075286,2.094934166998815
0.018655364940708727,1.7323557177624098
0.01464113359592214,1.1824022742489362
0.013311592151517872,1.08505279770487
0.01206895953660069,0.8946303574745148
0.012575819523623723,0.8094822126159625
0.008950070726672369,0.5036470686834809
0.009017898590544757,0.5575829500412489
0.009624722208254855,0.40290575428583997
0.008701025878832489,0.40752004600799374
0.008512689516230437,0.504435551700573
0.008404308611642661,0.348065556623174
0.008121296546201395,0.34940541458652036
0.007652291513793657,0.25612479371564734
0.0077498126534366885,0.24405500159760893
0.007489571978792242,0.2606780108581814
0.006805745337680818,0.2186164840329996
0.006733262615054266,0.19666797078723025
0.006601534851218017,0.18096925287574536
0.006674480677306671,0.32049038903318877
0.006747601003910158,0.21140875110543952
0.006690013674293369,0.23212942705705258
0.006704995007619527,0.20244522309335292
0.005934103716943585,0.11163793649984327
0.005861881827455535,0.13937249520070716
0.006017743417015249,0.12314172686615199
0.0063552924243718495,0.1221255174355779
0.005827709671783609,0.09893559439249434
0.006310053252757529,0.17717301589096507
0.005379790725311879,0.17286847602694763
0.004909045722188418,0.09872039624563023
0.005475353782489488,0.07896552093997312
0.005112400069785918,0.05740891063145742
0.004295040518517939,0.1052782926036552
0.004768426330440462,0.07477668059242991
0.004295993764732074,0.06093462671783662
0.005358121503813592,0.24956575531821193
