1,100,0.954,0.952
2,100,0.954,0.9515
3,100,0.954,0.9505
4,100,0.954,0.9495
5,100,0.954,0.947
6,100,0.954,0.9505
7,100,0.954,0.943
8,100,0.954,0.9515
9,100,0.954,0.9515
10,100,0.954,0.95
11,100,0.954,0.948
12,100,0.954,0.952
13,100,0.954,0.9495
14,100,0.954,0.951
15,100,0.954,0.9525
16,100,0.954,0.9525
17,100,0.954,0.9515
18,100,0.954,0.9525
19,100,0.954,0.95
20,100,0.954,0.952
