1,100,0.897,0.8164
2,100,0.897,0.8401
3,100,0.897,0.8338
4,100,0.897,0.8539
5,100,0.897,0.858
6,100,0.897,0.8618
7,100,0.897,0.865
8,100,0.897,0.8469
9,100,0.897,0.8687
10,100,0.897,0.8696
11,100,0.897,0.866
12,100,0.897,0.874
13,100,0.897,0.8762
14,100,0.897,0.8734
15,100,0.897,0.8778
16,100,0.897,0.8791
17,100,0.897,0.8768
18,100,0.897,0.8808
19,100,0.897,0.8827
20,100,0.897,0.8836
21,100,0.897,0.8842
22,100,0.897,0.8823
23,100,0.897,0.884
24,100,0.897,0.8828
25,100,0.897,0.8837
26,100,0.897,0.8858
27,100,0.897,0.8813
28,100,0.897,0.8759
29,100,0.897,0.8841
30,100,0.897,0.886
31,100,0.897,0.8915
32,100,0.897,0.8845
33,100,0.897,0.8834
34,100,0.897,0.8835
35,100,0.897,0.8918
36,100,0.897,0.8866
37,100,0.897,0.8925
38,100,0.897,0.8897
39,100,0.897,0.889
40,100,0.897,0.891
