1,100,0.954,0.944
2,100,0.954,0.946
3,100,0.954,0.9525
4,100,0.954,0.9445
5,100,0.954,0.945
6,100,0.954,0.9515
7,100,0.954,0.9385
8,100,0.954,0.9515
9,100,0.954,0.9525
10,100,0.954,0.9525
11,100,0.954,0.9495
12,100,0.954,0.9515
13,100,0.954,0.949
14,100,0.954,0.952
15,100,0.954,0.951
16,100,0.954,0.9495
17,100,0.954,0.9505
18,100,0.954,0.9525
19,100,0.954,0.9455
20,100,0.954,0.9485
21,100,0.954,0.9515
22,100,0.954,0.951
23,100,0.954,0.9515
24,100,0.954,0.9465
25,100,0.954,0.9455
26,100,0.954,0.9435
27,100,0.954,0.953
28,100,0.954,0.952
29,100,0.954,0.9495
30,100,0.954,0.9525
31,100,0.954,0.9505
32,100,0.954,0.951
33,100,0.954,0.9465
34,100,0.954,0.9435
35,100,0.954,0.951
36,100,0.954,0.9485
37,100,0.954,0.9505
38,100,0.954,0.94
39,100,0.954,0.952
40,100,0.954,0.9505
