1,1,0.897,0.7807
2,1,0.897,0.8397
3,1,0.897,0.8452
4,1,0.897,0.8053
5,1,0.897,0.8527
6,1,0.897,0.6773
7,1,0.897,0.8634
8,1,0.897,0.8647
9,1,0.897,0.7135
10,1,0.897,0.7291
11,1,0.897,0.8383
12,1,0.897,0.6317
13,1,0.897,0.8774
14,1,0.897,0.8761
15,1,0.897,0.7844
16,1,0.897,0.7682
17,1,0.897,0.8816
18,1,0.897,0.8206
19,1,0.897,0.8817
20,1,0.897,0.8728
21,1,0.897,0.8772
22,1,0.897,0.664
23,1,0.897,0.8765
24,1,0.897,0.5219
25,1,0.897,0.8841
26,1,0.897,0.8761
27,1,0.897,0.8896
28,1,0.897,0.8835
29,1,0.897,0.8804
30,1,0.897,0.8339
31,1,0.897,0.8876
32,1,0.897,0.8858
33,1,0.897,0.8872
34,1,0.897,0.752
35,1,0.897,0.887
36,1,0.897,0.6513
37,1,0.897,0.8902
38,1,0.897,0.4296
39,1,0.897,0.886
40,1,0.897,0.8306
