0.18380647294027627,18.32577278586491
0.174254238715078,17.920468148112672
0.15356259101552913,17.771637018684974
0.14438946743325934,18.045557818486614
0.18670114052282893,17.408628245407826
0.17030013621161436,17.91082128735682
0.15688453783680723,17.74929283606015
0.15880666148589972,17.896325867795362
0.14763210548304384,17.984189973260637
0.17997836769413494,17.60607762959215
0.17532387869279434,18.42210728534134
0.13515201697232984,17.320977692172157
0.14770860454282472,18.182451976525304
0.16100357890426129,17.56407767093716
0.1705768394460647,17.65231301012572
0.16439918662787883,17.655142382527
0.1839715059725929,18.382121281557545
0.18748865024260772,17.50776798702006
0.14907473696871257,18.357422415344235
0.1665418715978823,18.124684689896068
