1,0.9054,0.908,0.0262,0.9899
2,0.9054,0.904,0.0262,0.9865
3,0.9054,0.912,0.0262,0.9864
4,0.9054,0.9111,0.0262,0.9838
5,0.9054,0.9095,0.0262,0.9909
6,0.9054,0.9126,0.0262,0.9915
7,0.9054,0.9127,0.0262,0.9914
8,0.9054,0.9127,0.0262,0.9915
9,0.9054,0.9117,0.0262,0.9932
10,0.9054,0.9125,0.0262,0.9934
11,0.9054,0.9107,0.0262,0.9938
12,0.9054,0.9104,0.0262,0.9869
13,0.9054,0.9062,0.0262,0.9905
14,0.9054,0.9092,0.0262,0.9927
15,0.9054,0.9131,0.0262,0.9878
16,0.9054,0.9128,0.0262,0.9902
17,0.9054,0.9151,0.0262,0.9916
18,0.9054,0.9118,0.0262,0.9899
19,0.9054,0.914,0.0262,0.9912
20,0.9054,0.9144,0.0262,0.9931
21,0.9054,0.9088,0.0262,0.9926
22,0.9054,0.9134,0.0262,0.9911
23,0.9054,0.9042,0.0262,0.9914
24,0.9054,0.911,0.0262,0.9921
25,0.9054,0.91,0.0262,0.994
26,0.9054,0.9125,0.0262,0.9916
27,0.9054,0.9138,0.0262,0.9913
28,0.9054,0.9114,0.0262,0.9913
29,0.9054,0.9149,0.0262,0.9919
30,0.9054,0.9129,0.0262,0.9919
31,0.9054,0.9121,0.0262,0.9934
32,0.9054,0.9146,0.0262,0.99
33,0.9054,0.9146,0.0262,0.992
34,0.9054,0.9124,0.0262,0.993
35,0.9054,0.9137,0.0262,0.993
36,0.9054,0.9148,0.0262,0.9918
37,0.9054,0.9127,0.0262,0.9918
38,0.9054,0.9124,0.0262,0.992
39,0.9054,0.9136,0.0262,0.9932
40,0.9054,0.9115,0.0262,0.9901
