1,0,0.75135154,0.64460856
1,1,2.5203512,1.8685293
1,2,2.072846,0.8356139
1,3,1.4800835,0.4582774
1,4,1.9842824,0.9329811
1,5,2.6775591,0.71126163
1,6,2.438735,0.36840788
1,7,2.9200587,0.25850984
1,8,3.0679107,0.29737124
1,9,3.2232354,0.3236793
1,10,3.0982218,0.30348545
1,11,3.1323957,0.24539244
1,12,2.5561082,0.22404863
1,13,2.6572337,0.2668231
1,14,2.4563322,0.29370415
1,15,2.2873335,0.23881981
1,16,2.3886397,0.21960805
1,17,2.2679362,0.23522459
1,18,2.213832,0.20206048
1,19,2.6310925,0.24998294
1,20,1.8481741,0.24441588
1,21,1.8952101,0.25279787
1,22,1.7692522,0.25159144
1,23,1.8471062,0.24185081
1,24,2.0075676,0.25372165
1,25,1.8991889,0.20593229
1,26,2.1428175,0.23451994
1,27,2.3074555,0.2740634
1,28,2.3297226,0.21709535
1,29,2.338168,0.19504932
1,30,2.0277445,0.2379722
1,31,2.2472866,0.30503407
1,32,2.271791,0.22753581
1,33,2.3503208,0.22920711
1,34,2.436479,0.17575274
1,35,2.8287103,0.21508811
1,36,2.4272325,0.1868946
1,37,2.3776987,0.19080885
1,38,2.5115695,0.24414484
1,39,2.2154198,0.22949852
1,40,2.2511537,0.22470511
1,41,1.9992146,0.26006255
1,42,2.0727267,0.24592175
1,43,2.082365,0.25551736
1,44,2.4311292,0.25938347
1,45,1.9621999,0.23794161
1,46,1.9941208,0.24826479
1,47,1.9523494,0.21652162
1,48,2.0244768,0.24109046
1,49,2.405938,0.2526894
1,50,2.6922908,0.1965034
2,0,2.2410207,0.24350663
2,1,2.6544836,0.26143467
2,2,2.629547,0.18953887
2,3,2.594925,0.21686797
2,4,2.2889884,0.2720362
2,5,2.0567086,0.27019727
2,6,2.5649514,0.19190194
2,7,2.4888248,0.17756635
2,8,2.5216665,0.20076014
2,9,2.7684376,0.2096271
2,10,2.1634636,0.20231427
2,11,2.123594,0.19693182
2,12,2.1567645,0.23406774
2,13,2.300713,0.20244578
2,14,1.9775796,0.25861412
2,15,2.402815,0.26550308
2,16,2.1680546,0.23527613
2,17,2.1414235,0.237405
2,18,1.9341104,0.22551225
2,19,2.191736,0.264938
2,20,2.2037103,0.19762254
2,21,2.140572,0.20144555
2,22,2.3457134,0.20426528
2,23,2.3843725,0.22145443
2,24,2.24022,0.2249016
2,25,2.1411753,0.21681933
2,26,2.0677166,0.21523453
2,27,2.2378442,0.19864343
2,28,2.4728816,0.24882138
2,29,2.5508385,0.18659441
2,30,2.19503,0.23313554
2,31,1.9929036,0.21633679
2,32,2.1600075,0.20443663
2,33,2.2952054,0.20204923
2,34,2.2551003,0.22586219
2,35,2.148897,0.19197622
2,36,2.4201417,0.2055259
2,37,2.2281349,0.22848982
2,38,2.318218,0.23529176
2,39,2.1687427,0.22113572
2,40,1.9641093,0.28426462
2,41,2.0336244,0.2457802
2,42,2.0323026,0.24659364
2,43,2.1002526,0.24366298
2,44,2.2059684,0.29005057
2,45,2.1283514,0.1882799
2,46,2.071687,0.20260587
2,47,2.2329535,0.18166153
2,48,2.1545832,0.18806028
2,49,2.3795264,0.22239375
2,50,2.4589975,0.13712281
3,0,2.211738,0.19522478
3,1,2.4835532,0.22877313
3,2,2.4124365,0.18905708
3,3,2.5684736,0.22884639
3,4,2.1998017,0.19435959
3,5,2.0965507,0.21605124
3,6,2.0923727,0.22098745
3,7,1.938897,0.2102521
3,8,2.3622968,0.20377427
3,9,2.054115,0.20695312
3,10,1.9593617,0.22308715
3,11,2.093864,0.2560118
3,12,2.1102765,0.23132393
3,13,2.1846497,0.21385929
3,14,2.2816124,0.15620816
3,15,2.5297904,0.17844567
3,16,2.3966575,0.23437421
3,17,2.3947225,0.19687086
3,18,2.2045922,0.18131931
3,19,2.4445803,0.19122356
3,20,2.2163157,0.19764853
3,21,2.357948,0.20303373
3,22,2.335145,0.20432869
3,23,2.1483176,0.24261795
3,24,2.0941198,0.24107964
3,25,2.0485055,0.20741203
3,26,2.3600285,0.18924533
3,27,2.2511985,0.20608674
3,28,2.451772,0.19883956
3,29,2.1924508,0.27471146
3,30,2.1718268,0.2201315
3,31,2.2633631,0.17868538
3,32,2.5529528,0.23246866
3,33,2.2156448,0.24320322
3,34,2.2878957,0.20488481
3,35,2.1382601,0.2169767
3,36,2.007612,0.24402243
3,37,1.8952833,0.25051877
3,38,1.9473913,0.22908619
3,39,2.1843688,0.19777216
3,40,2.400724,0.27175817
3,41,2.1414614,0.23153813
3,42,2.28652,0.21092002
3,43,2.3475194,0.26368243
3,44,2.3416703,0.19093795
3,45,2.4351866,0.28125203
3,46,2.6409953,0.2162251
3,47,2.15096,0.23278396
3,48,2.2832944,0.2377686
3,49,1.9588841,0.2489011
3,50,2.1549997,0.19750601
4,0,2.111335,0.18809927
4,1,2.2047613,0.21869867
4,2,2.4133792,0.223535
4,3,2.3116434,0.2171476
4,4,2.2684593,0.25773618
4,5,2.2923095,0.17253721
4,6,2.2637398,0.21725985
4,7,2.2214658,0.215074
4,8,2.3921263,0.2750656
4,9,2.27537,0.1893766
4,10,2.0435634,0.24547057
4,11,1.9532853,0.23809831
4,12,2.3124459,0.2298956
4,13,2.1228235,0.2350116
4,14,2.3707523,0.21216573
4,15,2.1132987,0.21303424
4,16,2.076311,0.26423997
4,17,2.090053,0.28789517
4,18,2.2598004,0.16902973
4,19,2.4201686,0.21575597
4,20,2.6388204,0.2059926
4,21,2.50792,0.19975449
4,22,2.3630068,0.2167115
4,23,2.5971613,0.22298928
4,24,2.4351776,0.19558336
4,25,2.1022422,0.19746165
4,26,2.311429,0.21556358
4,27,2.0808692,0.21655162
4,28,1.9976561,0.23757073
4,29,2.0062985,0.21334684
4,30,1.9341699,0.2511381
4,31,2.0882955,0.21736148
4,32,1.9652799,0.23172489
4,33,1.9892437,0.20109327
4,34,2.087617,0.19714388
4,35,2.3592408,0.20715773
4,36,2.3191502,0.21723822
4,37,2.2481666,0.19969012
4,38,2.4569046,0.224231
4,39,2.3470519,0.19989383
4,40,2.6285317,0.17184037
4,41,2.4279344,0.21641415
4,42,2.1772966,0.20381452
4,43,2.2332969,0.20373516
4,44,2.2282274,0.19504187
4,45,2.2910445,0.23017609
4,46,2.2561615,0.20596357
4,47,2.2669787,0.1996441
4,48,2.3859713,0.20070809
4,49,2.252546,0.19991334
4,50,2.049165,0.29741946
5,0,1.9789889,0.2256681
5,1,2.0063207,0.24001722
5,2,1.9660727,0.21448456
5,3,1.976456,0.1864417
5,4,2.032168,0.20861942
5,5,2.2135372,0.2337346
5,6,2.2703266,0.23598282
5,7,2.1962228,0.21225324
5,8,1.9954137,0.23532975
5,9,2.1391182,0.24010031
5,10,2.078336,0.2280278
5,11,2.5061276,0.19703387
5,12,2.3183687,0.25683808
5,13,2.382396,0.2070788
5,14,2.3138175,0.20253566
5,15,2.2096982,0.19110304
5,16,2.1584291,0.21474141
5,17,2.0788996,0.19290514
5,18,2.2919307,0.20623833
5,19,2.2065907,0.19269803
5,20,2.0549712,0.22829662
5,21,2.1583374,0.24007101
5,22,2.4172602,0.1990088
5,23,2.4101977,0.21460569
5,24,2.4097252,0.16630124
5,25,2.3633754,0.17639339
5,26,2.6023502,0.22677234
5,27,2.3813362,0.21595997
5,28,2.2550955,0.25744876
5,29,2.245921,0.21008427
5,30,2.2070673,0.2131721
5,31,2.2536492,0.20061117
5,32,2.1765,0.22980769
5,33,2.1253169,0.27250606
5,34,1.9911829,0.2613108
5,35,1.9306921,0.19862494
5,36,2.171426,0.2192234
5,37,2.0615587,0.25879738
5,38,2.3174834,0.22759365
5,39,2.2819533,0.1897474
5,40,2.7401974,0.22137623
5,41,2.6654983,0.20887145
5,42,2.6242716,0.19191878
5,43,2.6106968,0.21838754
5,44,2.4198,0.18975624
5,45,2.297211,0.18146308
5,46,2.4872873,0.20904915
5,47,2.110667,0.19848113
5,48,2.0501544,0.20910761
5,49,1.8669317,0.2689998
5,50,1.9735923,0.24503326
6,0,1.948624,0.24130885
6,1,2.0006404,0.22373308
6,2,2.102143,0.22381715
6,3,2.2897613,0.22900862
6,4,2.2624254,0.22526368
6,5,2.347244,0.26216933
6,6,2.6512518,0.2254367
6,7,2.4823487,0.21763778
6,8,2.2708116,0.20796193
6,9,2.232133,0.23347947
6,10,2.1822374,0.2256992
6,11,2.307208,0.20633979
6,12,2.237524,0.23599839
6,13,1.986018,0.23765576
6,14,1.9620636,0.22448346
6,15,2.129909,0.20882213
6,16,1.9960101,0.21485725
6,17,2.3360734,0.2536761
6,18,2.5496259,0.19181801
6,19,2.2049525,0.20621702
6,20,2.3747966,0.23163217
6,21,2.6638188,0.17525122
6,22,2.8988576,0.20360342
6,23,2.9835634,0.24210106
6,24,2.610956,0.2322979
6,25,2.30052,0.19507192
6,26,2.3644722,0.1846927
6,27,2.2239962,0.18977752
6,28,2.4450796,0.25190547
6,29,2.1087348,0.24110126
6,30,2.070731,0.20343348
6,31,2.1078293,0.3172765
6,32,1.9626803,0.22984277
6,33,2.1230688,0.2161196
6,34,2.6348433,0.27101272
6,35,2.4402208,0.26318064
6,36,2.15254,0.20448704
6,37,2.1296084,0.2313959
6,38,2.1958346,0.2150001
6,39,2.2828772,0.20009165
6,40,2.4586885,0.20796038
6,41,2.157003,0.22188663
6,42,2.167623,0.19486728
6,43,2.1660986,0.19725509
6,44,2.2923467,0.20771912
6,45,2.1647272,0.21656151
6,46,2.0146015,0.19442189
6,47,2.0753179,0.2955231
6,48,2.2692971,0.21759993
6,49,2.4939609,0.22081457
6,50,2.308681,0.15578867
7,0,2.2578027,0.26530766
7,1,2.375355,0.21122085
7,2,2.4692163,0.21281494
7,3,2.1303577,0.24780287
7,4,2.185866,0.20026882
7,5,2.6223135,0.17083529
7,6,2.4678836,0.19297974
7,7,2.4073923,0.18335223
7,8,2.422403,0.24368466
7,9,2.3933992,0.20823768
7,10,2.4876134,0.1951776
