1,100,0.954,0.9465
2,100,0.954,0.951
3,100,0.954,0.95
4,100,0.954,0.951
5,100,0.954,0.9465
6,100,0.954,0.957
7,100,0.954,0.932
8,100,0.954,0.9535
9,100,0.954,0.948
10,100,0.954,0.9515
11,100,0.954,0.9485
12,100,0.954,0.948
13,100,0.954,0.953
14,100,0.954,0.942
15,100,0.954,0.95
16,100,0.954,0.9515
17,100,0.954,0.9495
18,100,0.954,0.95
19,100,0.954,0.9485
20,100,0.954,0.9485
21,100,0.954,0.931
22,100,0.954,0.9505
23,100,0.954,0.945
24,100,0.954,0.9465
25,100,0.954,0.951
26,100,0.954,0.946
27,100,0.954,0.953
28,100,0.954,0.9535
29,100,0.954,0.952
30,100,0.954,0.9525
31,100,0.954,0.9525
32,100,0.954,0.9485
33,100,0.954,0.9485
34,100,0.954,0.951
35,100,0.954,0.9525
36,100,0.954,0.9495
37,100,0.954,0.951
38,100,0.954,0.9455
39,100,0.954,0.9525
40,100,0.954,0.95
