1,100,0.897,0.8175
2,100,0.897,0.84
3,100,0.897,0.833
4,100,0.897,0.854
5,100,0.897,0.8577
6,100,0.897,0.8625
7,100,0.897,0.8638
8,100,0.897,0.8468
9,100,0.897,0.8674
10,100,0.897,0.8699
11,100,0.897,0.867
12,100,0.897,0.8748
13,100,0.897,0.8756
14,100,0.897,0.8735
15,100,0.897,0.8778
16,100,0.897,0.8792
17,100,0.897,0.877
18,100,0.897,0.8799
19,100,0.897,0.8829
20,100,0.897,0.8842
21,100,0.897,0.882
22,100,0.897,0.8824
23,100,0.897,0.8852
24,100,0.897,0.8823
25,100,0.897,0.8837
26,100,0.897,0.8856
27,100,0.897,0.8834
28,100,0.897,0.8781
29,100,0.897,0.8836
30,100,0.897,0.8851
31,100,0.897,0.8907
32,100,0.897,0.8849
33,100,0.897,0.8832
34,100,0.897,0.8876
35,100,0.897,0.8918
36,100,0.897,0.8879
37,100,0.897,0.8938
38,100,0.897,0.8933
39,100,0.897,0.8894
40,100,0.897,0.8917
