1,100,0.897,0.8171
2,100,0.897,0.84
3,100,0.897,0.8325
4,100,0.897,0.8541
5,100,0.897,0.8573
6,100,0.897,0.8611
7,100,0.897,0.8644
8,100,0.897,0.8452
9,100,0.897,0.868
10,100,0.897,0.8702
11,100,0.897,0.8672
12,100,0.897,0.8737
13,100,0.897,0.8761
14,100,0.897,0.8725
15,100,0.897,0.8782
16,100,0.897,0.8809
17,100,0.897,0.8754
18,100,0.897,0.8815
19,100,0.897,0.8825
20,100,0.897,0.8832
21,100,0.897,0.883
22,100,0.897,0.8825
23,100,0.897,0.885
24,100,0.897,0.8828
25,100,0.897,0.8843
26,100,0.897,0.8863
27,100,0.897,0.8821
28,100,0.897,0.877
29,100,0.897,0.8847
30,100,0.897,0.8867
31,100,0.897,0.8899
32,100,0.897,0.8849
33,100,0.897,0.8845
34,100,0.897,0.8853
35,100,0.897,0.8923
36,100,0.897,0.8856
37,100,0.897,0.8949
38,100,0.897,0.8915
39,100,0.897,0.8911
40,100,0.897,0.8917
