1,100,0.897,0.8175
2,100,0.897,0.8397
3,100,0.897,0.8332
4,100,0.897,0.8537
5,100,0.897,0.858
6,100,0.897,0.8616
7,100,0.897,0.8648
8,100,0.897,0.8461
9,100,0.897,0.8675
10,100,0.897,0.8707
11,100,0.897,0.8686
12,100,0.897,0.8733
13,100,0.897,0.8769
14,100,0.897,0.8727
15,100,0.897,0.8789
16,100,0.897,0.8799
17,100,0.897,0.8772
18,100,0.897,0.8803
19,100,0.897,0.8836
20,100,0.897,0.8832
21,100,0.897,0.884
22,100,0.897,0.8835
23,100,0.897,0.8852
24,100,0.897,0.8832
25,100,0.897,0.8837
26,100,0.897,0.8853
27,100,0.897,0.8836
28,100,0.897,0.8745
29,100,0.897,0.8828
30,100,0.897,0.8863
31,100,0.897,0.8915
32,100,0.897,0.8862
33,100,0.897,0.883
34,100,0.897,0.8825
35,100,0.897,0.8921
36,100,0.897,0.8872
37,100,0.897,0.8918
38,100,0.897,0.8917
39,100,0.897,0.8904
40,100,0.897,0.8938
